Symbol	Ensembl	Canonical	MANE
RP11-4M23.7	ENST00000442164	Y	N
RP11-293P20.2	ENST00000439239	Y	N
MYOM3	ENST00000374434	Y	Y
MYOM3-AS1	ENST00000429191	Y	N
IL22RA1	ENST00000270800	Y	Y
IFNLR1	ENST00000327535	Y	Y
LINC02800	ENST00000439059	Y	N
GRHL3-AS1	ENST00000437965	Y	N
GRHL3	ENST00000361548	Y	Y
STPG1	ENST00000337248	Y	Y
NIPAL3	ENST00000374399	Y	Y
RCAN3AS	ENST00000651630	Y	N
RCAN3	ENST00000374395	Y	Y
NCMAP-DT	ENST00000577528	Y	N
NCMAP	ENST00000374392	Y	Y
RP11-496D1.2	ENST00000443086	Y	N
SRRM1	ENST00000323848	Y	Y
RP11-373M8.2	ENST00000641176	Y	N
CLIC4	ENST00000374379	Y	Y
RUNX3	ENST00000308873	Y	Y
RUNX3-AS1	ENST00000456316	Y	N
RP11-84D1.2	ENST00000568143	Y	N
LINC02793	ENST00000648363	Y	N
RP4-799D16.1	ENST00000424084	Y	N
IFITM3P7	ENST00000413189	Y	N
RP4-706G24.1	ENST00000455902	Y	N
SYF2	ENST00000236273	Y	Y
RP3-465N24.7	ENST00000641729	Y	N
RP3-465N24.8	ENST00000641059	Y	N
RSRP1	ENST00000243189	Y	Y
RP3-465N24.6	ENST00000607698	Y	N
RP3-465N24.5	ENST00000566714	Y	N
RHD	ENST00000328664	Y	N
SDHDP6	ENST00000414693	Y	N
RP11-335G20.7	ENST00000570165	Y	N
TMEM50A	ENST00000374358	Y	Y
RHCE	ENST00000349320	Y	N
RP3-469D22.1	ENST00000419297	Y	N
MACO1	ENST00000374343	Y	Y
LDLRAP1	ENST00000374338	Y	Y
RP11-70P17.1	ENST00000412797	Y	N
MAN1C1	ENST00000374332	Y	Y
RP1-187B23.1	ENST00000436991	Y	N
SELENON	ENST00000361547	Y	Y
RP1-317E23.6	ENST00000527604	Y	N
RP1-317E23.3	ENST00000442055	Y	N
MTFR1L	ENST00000374303	Y	Y
RP1-317E23.7	ENST00000606617	Y	N
AUNIP	ENST00000374298	Y	Y
RP1-125I3.2	ENST00000455431	Y	N
PAQR7	ENST00000675840	Y	Y
SNRPFP2	ENST00000440710	Y	N
RP1-125I3.4	ENST00000453780	Y	N
STMN1	ENST00000455785	Y	Y
PAFAH2	ENST00000374282	Y	Y
EXTL1	ENST00000374280	Y	Y
SLC30A2	ENST00000374276	Y	Y
RP11-96L14.9	ENST00000640097	Y	N
TRIM63	ENST00000374272	Y	Y
PDIK1L	ENST00000374269	Y	Y
FAM110D	ENST00000374268	Y	Y
C1orf232	ENST00000634842	Y	Y
ZNF593	ENST00000374266	Y	Y
ZNF593OS	ENST00000648649	Y	N
CNKSR1	ENST00000361530	Y	Y
CATSPER4	ENST00000456354	Y	Y
ZPLD2P	ENST00000428812	Y	N
RP11-231P20.6	ENST00000622820	Y	N
CEP85	ENST00000451429	Y	Y
RP11-231P20.5	ENST00000603670	Y	N
SH3BGRL3	ENST00000270792	Y	Y
UBXN11	ENST00000374221	Y	N
CD52	ENST00000374213	Y	Y
CRYBG2	ENST00000308182	Y	Y
RP11-569G9.7	ENST00000434718	Y	N
ZNF683	ENST00000349618	Y	Y
LIN28A	ENST00000326279	Y	Y
DHDDS	ENST00000236342	Y	Y
RP3-476K8.4	ENST00000446498	Y	N
DHDDS-AS1	ENST00000656565	Y	N
HMGN2	ENST00000361427	Y	Y
DPPA2P2	ENST00000418220	Y	N
RPS6KA1	ENST00000374168	Y	Y
RP11-492M19.3	ENST00000428860	Y	N
RP4-785J1.1	ENST00000443847	Y	N
RP5-968P14.2	ENST00000569378	Y	N
ARID1A	ENST00000324856	Y	Y
PIGV	ENST00000674202	Y	Y
RP1-50O24.8	ENST00000656287	Y	N
ZDHHC18	ENST00000374142	Y	Y
SFN	ENST00000339276	Y	Y
GPN2	ENST00000374135	Y	Y
RP1-50O24.6	ENST00000448791	Y	N
GPATCH3	ENST00000361720	Y	Y
NR0B2	ENST00000254227	Y	Y
NUDC	ENST00000321265	Y	Y
KDF1	ENST00000320567	Y	Y
RPL12P13	ENST00000310055	Y	N
RPL32P6	ENST00000455684	Y	N
OSTCP2	ENST00000437956	Y	N
TRNP1	ENST00000522111	Y	Y
TENT5B	ENST00000289166	Y	Y
SLC9A1	ENST00000263980	Y	Y
RP11-40H20.5	ENST00000457038	Y	N
CHCHD3P3	ENST00000446783	Y	N
NPM1P39	ENST00000449818	Y	N
SNRPEP7	ENST00000438350	Y	N
RP11-40H20.4	ENST00000425205	Y	N
WDTC1	ENST00000319394	Y	Y
RP11-4K3__A.3	ENST00000428741	Y	N
TMEM222	ENST00000374076	Y	Y
ACTG1P20	ENST00000486001	Y	N
SYTL1	ENST00000616558	Y	Y
MAP3K6	ENST00000357582	Y	Y
FCN3	ENST00000270879	Y	Y
CD164L2	ENST00000374030	Y	Y
RP1-144C9.2	ENST00000443746	Y	N
GPR3	ENST00000374024	Y	Y
WASF2	ENST00000618852	Y	Y
RP4-752I6.1	ENST00000492975	Y	N
RP1-159A19.4	ENST00000443579	Y	N
AHDC1	ENST00000673934	Y	Y
FGR	ENST00000374005	Y	Y
RP1-159A19.3	ENST00000433132	Y	N
LINC02574	ENST00000681370	Y	N
IFI6	ENST00000361157	Y	Y
RP11-288L9.4	ENST00000629895	Y	N
CHMP1AP1	ENST00000445563	Y	N
RP3-426I6.8	ENST00000662905	Y	N
FAM76A	ENST00000373954	Y	Y
RP3-426I6.2	ENST00000446554	Y	N
RPEP3	ENST00000425462	Y	N
STX12	ENST00000373943	Y	Y
RP3-426I6.5	ENST00000602607	Y	N
RP3-426I6.6	ENST00000602843	Y	N
RP3-426I6.7	ENST00000660844	Y	N
PPP1R8	ENST00000311772	Y	Y
THEMIS2	ENST00000373921	Y	Y
RPA2	ENST00000373912	Y	Y
SMPDL3B	ENST00000373894	Y	Y
RP11-460I13.2	ENST00000448015	Y	N
XKR8	ENST00000373884	Y	Y
EYA3	ENST00000373871	Y	Y
RP11-460I13.6	ENST00000426041	Y	N
SPCS2P4	ENST00000436160	Y	N
RP5-1053E7.2	ENST00000443484	Y	N
RP5-1053E7.3	ENST00000399029	Y	N
PTAFR	ENST00000373857	Y	Y
DNAJC8	ENST00000263697	Y	Y
ATP5IF1	ENST00000335514	Y	Y
RP5-1092A3.4	ENST00000604716	Y	N
RP5-1092A3.5	ENST00000605846	Y	N
SESN2	ENST00000253063	Y	Y
MED18	ENST00000373842	Y	Y
PHACTR4	ENST00000373839	Y	Y
RP1-308E4.1	ENST00000438601	Y	N
SNHG3	ENST00000413987	Y	N
RCC1	ENST00000683442	Y	Y
PRDX3P2	ENST00000447051	Y	N
RP4-669K10.8	ENST00000624273	Y	N
TRNAU1AP	ENST00000373830	Y	Y
SNHG12	ENST00000648127	Y	N
RAB42	ENST00000465518	Y	Y
TAF12	ENST00000373824	Y	Y
LINC01715	ENST00000420776	Y	N
RNU11	ENST00000602813	Y	N
GMEB1	ENST00000373816	Y	Y
YTHDF2	ENST00000373812	Y	Y
OPRD1	ENST00000234961	Y	Y
RP1-212P9.3	ENST00000418471	Y	N
EPB41	ENST00000343067	Y	Y
RP4-604A21.1	ENST00000425821	Y	N
TMEM200B	ENST00000521452	Y	Y
RP11-242O24.3	ENST00000413004	Y	N
SRSF4	ENST00000373795	Y	Y
MECR	ENST00000263702	Y	Y
RP11-467D18.2	ENST00000427046	Y	N
PTPRU	ENST00000373779	Y	Y
LINC01756	ENST00000417651	Y	N
RP11-810H18.1	ENST00000515851	Y	N
RP4-656G21.1	ENST00000422638	Y	N
RP11-179G8.2	ENST00000641702	Y	N
RP11-179G8.1	ENST00000603857	Y	N
LINC01648	ENST00000445180	Y	N
RP5-893G23.1	ENST00000441046	Y	N
RP3-357I16.1	ENST00000442774	Y	N
RP4-591L5.1	ENST00000427319	Y	N
RP4-591L5.2	ENST00000420354	Y	N
MATN1	ENST00000373765	Y	Y
MATN1-AS1	ENST00000414532	Y	N
RP5-1166H10.4	ENST00000655364	Y	N
LAPTM5	ENST00000294507	Y	Y
RP5-1125N11.1	ENST00000440358	Y	N
LINC01778	ENST00000671661	Y	N
RP1-65J11.5	ENST00000431202	Y	N
SDC3	ENST00000339394	Y	Y
PUM1	ENST00000426105	Y	Y
RP11-201O14.1	ENST00000417263	Y	N
RP11-201O14.2	ENST00000429616	Y	N
SELENOWP1	ENST00000322792	Y	N
RP11-490K7.1	ENST00000441274	Y	N
NKAIN1	ENST00000373736	Y	Y
SNRNP40	ENST00000263694	Y	Y
RP11-490K7.4	ENST00000452686	Y	N
ZCCHC17	ENST00000344147	Y	Y
RP11-266K22.2	ENST00000430143	Y	N
FABP3	ENST00000373713	Y	Y
SERINC2	ENST00000373709	Y	Y
RP11-439L8.2	ENST00000401075	Y	N
LINC01226	ENST00000640226	Y	N
RP11-73M7.1	ENST00000435872	Y	N
TINAGL1	ENST00000271064	Y	Y
HCRTR1	ENST00000403528	Y	N
PEF1	ENST00000373703	Y	Y
PEF1-AS1	ENST00000609549	Y	N
RP11-73M7.9	ENST00000581333	Y	N
COL16A1	ENST00000373672	Y	Y
ADGRB2	ENST00000373658	Y	Y
RP11-84A19.3	ENST00000527035	Y	N
SPOCD1	ENST00000360482	Y	N
RP11-84A19.2	ENST00000453837	Y	N
RP11-84A19.4	ENST00000602889	Y	N
PTP4A2	ENST00000647444	Y	Y
RP4-534N18.5	ENST00000679970	Y	N
RP4-534N18.2	ENST00000447478	Y	N
RP4-534N18.4	ENST00000641788	Y	N
KHDRBS1	ENST00000327300	Y	Y
RP11-277A4.4	ENST00000366152	Y	N
TMEM39B	ENST00000336294	Y	Y
KPNA6	ENST00000373625	Y	Y
RP4-622L5.2	ENST00000515055	Y	N
TXLNA	ENST00000373610	Y	Y
CCDC28B	ENST00000373602	Y	Y
RP4-622L5.7	ENST00000373604	Y	N
IQCC	ENST00000291358	Y	Y
DCDC2B	ENST00000409358	Y	Y
TMEM234	ENST00000309777	Y	Y
EIF3I	ENST00000676679	Y	N
MTMR9LP	ENST00000426597	Y	N
FAM167B	ENST00000373582	Y	Y
LCK	ENST00000336890	Y	Y
HDAC1	ENST00000373548	Y	Y
MARCKSL1	ENST00000329421	Y	Y
RP4-811H24.9	ENST00000448134	Y	N
FAM229A	ENST00000432622	Y	N
TSSK3	ENST00000373534	Y	Y
BSDC1	ENST00000455895	Y	Y
GAPDHP20	ENST00000444107	Y	N
RP11-395N6.4	ENST00000604085	Y	N
LRRC37A12P	ENST00000454917	Y	N
RP1-27O5.3	ENST00000480336	Y	N
ZBTB8B	ENST00000609129	Y	Y
ZBTB8A	ENST00000373510	Y	Y
ZBTB8OS	ENST00000468695	Y	Y
RBBP4	ENST00000373493	Y	Y
SYNC	ENST00000409190	Y	Y
RP11-114B7.6	ENST00000421619	Y	N
KIAA1522	ENST00000401073	Y	Y
YARS1	ENST00000373477	Y	Y
S100PBP	ENST00000373475	Y	Y
FNDC5	ENST00000373471	Y	Y
HPCA	ENST00000373467	Y	Y
TMEM54	ENST00000373463	Y	Y
RP5-1174N9.3	ENST00000661031	Y	N
RNF19B	ENST00000235150	Y	Y
RP5-1174N9.2	ENST00000633169	Y	N
RP4-803A2.1	ENST00000401937	Y	N
RP4-803A2.2	ENST00000447420	Y	N
RP1-117O3.2	ENST00000427524	Y	N
AK2	ENST00000672715	Y	Y
AZIN2	ENST00000294517	Y	Y
RP11-131M11.2	ENST00000622988	Y	N
TRIM62	ENST00000291416	Y	Y
RP11-131M11.3	ENST00000624339	Y	N
RP11-131M11.4	ENST00000641271	Y	N
ZNF362	ENST00000539719	Y	Y
RP11-415J8.7	ENST00000602618	Y	N
A3GALT2	ENST00000442999	Y	Y
PHC2	ENST00000683057	Y	Y
RP11-415J8.3	ENST00000627130	Y	N
PHC2-AS1	ENST00000432703	Y	N
TLR12P	ENST00000413515	Y	N
ZSCAN20	ENST00000684572	Y	Y
RP4-580O19.2	ENST00000424879	Y	N
CSMD2	ENST00000373381	Y	Y
HSPD1P14	ENST00000432666	Y	N
HMGB4	ENST00000681531	Y	Y
CSMD2-AS1	ENST00000662460	Y	N
RNA5SP42	ENST00000364278	Y	N
C1orf94	ENST00000488417	Y	Y
RP4-657M3.2	ENST00000604298	Y	N
RP4-651I17.1	ENST00000666642	Y	N
GJB5	ENST00000338513	Y	Y
GJB4	ENST00000339480	Y	Y
RP1-34M23.5	ENST00000542839	Y	N
GJB3	ENST00000373366	Y	Y
GJA4	ENST00000342280	Y	Y
SMIM12	ENST00000521580	Y	Y
RP5-997D16.2	ENST00000429293	Y	N
DLGAP3	ENST00000373347	Y	Y
RP11-244H3.5	ENST00000417456	Y	N
GPR199P	ENST00000642415	Y	N
RP11-244H3.4	ENST00000487874	Y	N
TMEM35B	ENST00000373337	Y	N
ZMYM6	ENST00000357182	Y	Y
RPL12P45	ENST00000428087	Y	N
ZMYM1	ENST00000359858	Y	Y
EFCAB14P1	ENST00000442409	Y	N
RP11-181E22.4	ENST00000641402	Y	N
SFPQ	ENST00000357214	Y	Y
ZMYM4	ENST00000314607	Y	Y
RPL5P4	ENST00000434805	Y	N
ZMYM4-AS1	ENST00000432683	Y	N
KIAA0319L	ENST00000325722	Y	Y
RP4-728D4.3	ENST00000442276	Y	N
NCDN	ENST00000373243	Y	Y
TFAP2E-AS1	ENST00000444348	Y	N
TFAP2E	ENST00000373235	Y	Y
PSMB2	ENST00000373237	Y	Y
C1orf216	ENST00000270815	Y	Y
CLSPN	ENST00000318121	Y	Y
RP11-435D7.3	ENST00000373226	Y	N
AGO4	ENST00000373210	Y	Y
CFAP97P1	ENST00000604465	Y	N
AGO1	ENST00000373204	Y	Y
RP4-789D17.6	ENST00000655341	Y	N
RP4-789D17.5	ENST00000606838	Y	N
AGO3	ENST00000373191	Y	Y
RP4-665N4.8	ENST00000466576	Y	N
RP4-665N4.4	ENST00000437804	Y	N
TEKT2	ENST00000207457	Y	Y
ADPRS	ENST00000373178	Y	Y
COL8A2	ENST00000397799	Y	Y
TRAPPC3	ENST00000373166	Y	Y
MAP7D1	ENST00000474796	Y	Y
THRAP3	ENST00000354618	Y	Y
UBE2V2P4	ENST00000447495	Y	N
SH3D21	ENST00000453908	Y	Y
EVA1B	ENST00000490466	Y	Y
RP11-268J15.6	ENST00000657488	Y	N
STK40	ENST00000373132	Y	Y
LSM10	ENST00000315732	Y	Y
OSCP1	ENST00000235532	Y	Y
MRPS15	ENST00000373116	Y	Y
CSF3R	ENST00000373106	Y	Y
FTLP18	ENST00000453860	Y	N
RP11-251B9.1	ENST00000641463	Y	N
RP4-614N24.3	ENST00000642109	Y	N
RP4-614N24.1	ENST00000664693	Y	N
GRIK3	ENST00000373091	Y	Y
RP3-406M12.1	ENST00000642067	Y	N
RP5-1180C18.1	ENST00000655056	Y	N
RNA5SP43	ENST00000516559	Y	N
RPS29P6	ENST00000438196	Y	N
LINC01137	ENST00000668045	Y	N
ZC3H12A	ENST00000373087	Y	Y
MEAF6	ENST00000296214	Y	Y
SNIP1	ENST00000296215	Y	Y
FTH1P1	ENST00000437933	Y	N
RP3-423B22.5	ENST00000423216	Y	N
DNALI1	ENST00000652629	Y	Y
GNL2	ENST00000373062	Y	Y
RP11-566C13.2	ENST00000641190	Y	N
RSPO1	ENST00000356545	Y	Y
C1orf109	ENST00000486637	Y	Y
CDCA8	ENST00000373055	Y	Y
EPHA10	ENST00000373048	Y	Y
ACTN4P2	ENST00000473049	Y	N
RP11-109P14.2	ENST00000417484	Y	N
MANEAL	ENST00000373045	Y	Y
RP11-109P14.9	ENST00000433474	Y	N
YRDC	ENST00000373044	Y	Y
C1orf122	ENST00000373042	Y	Y
MTF1	ENST00000373036	Y	Y
RP11-109P14.8	ENST00000447422	Y	N
RP11-109P14.10	ENST00000419993	Y	N
INPP5B	ENST00000373024	Y	Y
SF3A3	ENST00000373019	Y	Y
FHL3	ENST00000373016	Y	Y
UTP11	ENST00000373014	Y	Y
POU3F1	ENST00000373012	Y	Y
MIR3659HG	ENST00000428151	Y	N
RP5-884C9.3	ENST00000424719	Y	N
LINC02786	ENST00000641212	Y	N
RP11-214L19.3	ENST00000655033	Y	N
RP11-214L19.2	ENST00000671301	Y	N
LINC01343	ENST00000431311	Y	N
RP11-329N22.2	ENST00000611376	Y	N
LINC01685	ENST00000658172	Y	N
HSPA5P1	ENST00000442006	Y	N
RP11-334L9.2	ENST00000641481	Y	N
RRAGC	ENST00000373001	Y	Y
RP5-864K19.7	ENST00000622355	Y	N
RP5-864K19.4	ENST00000667635	Y	N
MYCBP	ENST00000397572	Y	Y
RP5-864K19.6	ENST00000621281	Y	N
GJA9	ENST00000357771	Y	Y
RHBDL2	ENST00000372990	Y	Y
EIF1P2	ENST00000428233	Y	N
AKIRIN1	ENST00000432648	Y	Y
NDUFS5	ENST00000372969	Y	Y
RNA5SP44	ENST00000410446	Y	N
MACF1	ENST00000564288	Y	N
RP11-416A14.2	ENST00000669616	Y	N
RP11-420K8.1	ENST00000289890	Y	N
HSPE1P8	ENST00000406997	Y	N
BMP8A	ENST00000331593	Y	Y
OXCT2P1	ENST00000447263	Y	N
PPIEL	ENST00000427240	Y	N
PABPC4	ENST00000372858	Y	Y
PABPC4-AS1	ENST00000415255	Y	N
HEYL	ENST00000372852	Y	Y
RP1-144F13.3	ENST00000424418	Y	N
NT5C1A	ENST00000235628	Y	Y
HPCAL4	ENST00000372844	Y	Y
RP1-144F13.4	ENST00000497982	Y	N
PPIE	ENST00000324379	Y	Y
BMP8B	ENST00000372827	Y	Y
OXCT2	ENST00000327582	Y	Y
BMP8B-AS1	ENST00000648746	Y	N
RP1-118J21.25	ENST00000566366	Y	N
RP1-118J21.24	ENST00000446772	Y	N
RP1-118J21.27	ENST00000641382	Y	N
LINC02811	ENST00000641026	Y	N
TRIT1	ENST00000316891	Y	Y
MYCL	ENST00000372816	Y	Y
MYCL-AS1	ENST00000418255	Y	N
MFSD2A	ENST00000372811	Y	Y
RP3-342P20.2	ENST00000438210	Y	N
CAP1	ENST00000372805	Y	Y
PPT1	ENST00000642050	Y	Y
OAZ1P1	ENST00000430724	Y	N
RLF	ENST00000372771	Y	Y
TMCO2	ENST00000372766	Y	Y
RP1-39G22.7	ENST00000567508	Y	N
ZMPSTE24	ENST00000372759	Y	Y
RP1-39G22.4	ENST00000447743	Y	N
COL9A2	ENST00000372748	Y	Y
RP1-228H13.1	ENST00000600955	Y	N
RP1-228H13.2	ENST00000392713	Y	N
SMAP2	ENST00000372718	Y	Y
RP1-228H13.6	ENST00000642138	Y	N
ZFP69B	ENST00000361584	Y	Y
RP1-228H13.5	ENST00000565390	Y	N
RP11-656D10.7	ENST00000624658	Y	N
ZFP69	ENST00000372706	Y	Y
RP11-656D10.3	ENST00000450713	Y	N
EXO5	ENST00000415550	Y	Y
RP11-656D10.5	ENST00000453437	Y	N
RP11-656D10.6	ENST00000437060	Y	N
ZNF684	ENST00000372699	Y	Y
RP1-63P18.3	ENST00000666986	Y	N
RP1-63P18.2	ENST00000414105	Y	N
GTF2F2P2	ENST00000445825	Y	N
RIMS3	ENST00000372684	Y	Y
RP4-739H11.5	ENST00000658681	Y	N
RP4-739H11.3	ENST00000440100	Y	N
NFYC-AS1	ENST00000606277	Y	N
NFYC	ENST00000425457	Y	N
KCNQ4	ENST00000347132	Y	Y
CITED4	ENST00000372638	Y	Y
RP5-1066H13.4	ENST00000414199	Y	N
RP11-348A7.1	ENST00000413739	Y	N
RP11-348A7.7	ENST00000653821	Y	N
UBE2V1P8	ENST00000437166	Y	N
CTPS1	ENST00000650070	Y	Y
SLFNL1-AS1	ENST00000626479	Y	N
SLFNL1	ENST00000359345	Y	N
SCMH1	ENST00000337495	Y	N
RPL23AP17	ENST00000401064	Y	N
RP11-399E6.6	ENST00000657314	Y	N
RP11-399E6.1	ENST00000445073	Y	N
RP11-399E6.2	ENST00000427711	Y	N
RP11-399E6.5	ENST00000665468	Y	N
FOXO6	ENST00000641094	Y	N
FOXO6-AS1	ENST00000429109	Y	N
RNA5SP45	ENST00000516754	Y	N
EDN2	ENST00000372587	Y	Y
HIVEP3	ENST00000372583	Y	Y
RP11-486B10.3	ENST00000440249	Y	N
RP11-486B10.4	ENST00000434240	Y	N
RP11-486B10.5	ENST00000646142	Y	N
RP1-21K4.2	ENST00000670076	Y	N
HNRNPFP1	ENST00000391730	Y	N
RP11-319C21.1	ENST00000434936	Y	N
GUCA2B	ENST00000372581	Y	Y
GUCA2A	ENST00000357001	Y	Y
FOXJ3	ENST00000361346	Y	Y
RP11-223A3.1	ENST00000436207	Y	N
RIMKLA	ENST00000431473	Y	Y
RP11-157D18.2	ENST00000411908	Y	N
ZMYND12	ENST00000372565	Y	Y
PPCS	ENST00000372561	Y	Y
CCDC30	ENST00000668663	Y	N
RPS3AP11	ENST00000426743	Y	N
TMSB4XP1	ENST00000424567	Y	N
RP11-163G10.4	ENST00000454425	Y	N
PPIH	ENST00000304979	Y	Y
RP5-994D16.13	ENST00000649886	Y	N
RP5-994D16.3	ENST00000414339	Y	N
YBX1	ENST00000321358	Y	Y
CLDN19	ENST00000296387	Y	Y
P3H1	ENST00000296388	Y	Y
C1orf50	ENST00000372525	Y	Y
RP5-994D16.12	ENST00000603943	Y	N
RP5-994D16.9	ENST00000447572	Y	N
TMEM269	ENST00000536543	Y	N
SVBP	ENST00000372521	Y	Y
ERMAP	ENST00000372517	Y	Y
RP11-342M1.3	ENST00000659750	Y	N
ZNF691	ENST00000651192	Y	Y
RP11-342M1.7	ENST00000448759	Y	N
MKRN8P	ENST00000417517	Y	N
ATP6V1E1P1	ENST00000439215	Y	N
SLC2A1	ENST00000426263	Y	Y
ATP6V0CP4	ENST00000639582	Y	N
RP5-848E13.4	ENST00000640236	Y	N
SLC2A1-AS1	ENST00000653200	Y	N
RP3-393B19.1	ENST00000622380	Y	N
FAM183A	ENST00000335282	Y	Y
EBNA1BP2	ENST00000236051	Y	Y
CFAP57	ENST00000372492	Y	Y
RNA5SP46	ENST00000362370	Y	N
TMEM125	ENST00000439858	Y	Y
C1orf210	ENST00000523677	Y	Y
TIE1	ENST00000372476	Y	Y
MPL	ENST00000372470	Y	Y
RP1-92O14.7	ENST00000671634	Y	N
RP1-92O14.3	ENST00000424948	Y	N
CDC20	ENST00000310955	Y	Y
ELOVL1	ENST00000372458	Y	Y
MED8	ENST00000372457	Y	Y
MED8-AS1	ENST00000436713	Y	N
SZT2	ENST00000634258	Y	Y
SZT2-AS1	ENST00000396885	Y	N
HYI	ENST00000372430	Y	Y
HYI-AS1	ENST00000444386	Y	N
PTPRF	ENST00000359947	Y	Y
KDM4A	ENST00000372396	Y	Y
RP11-7O11.7	ENST00000645057	Y	N
KDM4A-AS1	ENST00000663424	Y	N
ST3GAL3	ENST00000347631	Y	Y
ST3GAL3-AS1	ENST00000437753	Y	N
RP11-184I16.3	ENST00000427515	Y	N
SHMT1P1	ENST00000419974	Y	N
ARTN	ENST00000372359	Y	Y
IPO13	ENST00000372343	Y	Y
RP11-7O11.8	ENST00000647729	Y	N
DPH2	ENST00000255108	Y	Y
ATP6V0B	ENST00000472174	Y	Y
B4GALT2	ENST00000372324	Y	Y
CCDC24	ENST00000372318	Y	Y
SLC6A9	ENST00000372310	Y	Y
RP5-1198O20.4	ENST00000434244	Y	N
RP5-1198O20.5	ENST00000436802	Y	N
KRT8P47	ENST00000604727	Y	N
KLF17	ENST00000372299	Y	Y
RP11-570P14.1	ENST00000402743	Y	N
KLF18	ENST00000634670	Y	Y
RP4-675G8.3	ENST00000451975	Y	N
OOSP1P1	ENST00000423265	Y	N
RP5-891H21.1	ENST00000442754	Y	N
RP5-891H21.5	ENST00000603887	Y	N
DMAP1	ENST00000372289	Y	Y
ERI3	ENST00000372257	Y	Y
ERI3-IT1	ENST00000414156	Y	N
RNF220	ENST00000361799	Y	Y
TMEM53	ENST00000372237	Y	Y
ARMH1	ENST00000535358	Y	Y
KIF2C	ENST00000372224	Y	Y
RP11-269F19.10	ENST00000428791	Y	N
RPS8	ENST00000396651	Y	Y
RPS15AP11	ENST00000594193	Y	N
BEST4	ENST00000372207	Y	Y
PLK3	ENST00000372201	Y	Y
DYNLT4	ENST00000339355	Y	Y
BTBD19	ENST00000450269	Y	N
PTCH2	ENST00000372192	Y	Y
RP5-882O7.1	ENST00000447970	Y	N
EIF2B3	ENST00000360403	Y	Y
RNA5SP47	ENST00000517230	Y	N
CCNB1IP1P1	ENST00000428976	Y	N
PPIAP35	ENST00000411837	Y	N
MRPS17P1	ENST00000596009	Y	N
HECTD3	ENST00000372172	Y	Y
UROD	ENST00000246337	Y	Y
ZSWIM5	ENST00000359600	Y	Y
OSTCP5	ENST00000425293	Y	N
LINC01144	ENST00000626198	Y	N
HPDL	ENST00000334815	Y	Y
MUTYH	ENST00000456914	Y	Y
RP4-534D1.6	ENST00000671898	Y	N
TOE1	ENST00000372090	Y	Y
TESK2	ENST00000372086	Y	Y
PPIAP36	ENST00000435399	Y	N
CCDC163	ENST00000629482	Y	Y
MMACHC	ENST00000401061	Y	Y
PRDX1	ENST00000319248	Y	Y
HMGB1P48	ENST00000446155	Y	N
AKR1A1	ENST00000351829	Y	Y
ENSG00000281133	ENST00000630128	Y	N
ENSG00000280836	ENST00000629041	Y	N
NASP	ENST00000350030	Y	Y
ENSG00000281112	ENST00000628958	Y	N
ENSG00000281825	ENST00000626823	Y	N
CCDC17	ENST00000528266	Y	Y
GPBP1L1	ENST00000355105	Y	Y
RPS15AP10	ENST00000432472	Y	N
RP11-767N6.2	ENST00000437848	Y	N
TMEM69	ENST00000372025	Y	Y
RP11-767N6.7	ENST00000430643	Y	N
IPP	ENST00000396478	Y	Y
RP11-630I5.1	ENST00000463059	Y	N
MAST2	ENST00000361297	Y	Y
TMA16P2	ENST00000413187	Y	N
PIK3R3	ENST00000262741	Y	Y
P3R3URF-PIK3R3	ENST00000540385	Y	N
RP4-533D7.4	ENST00000450004	Y	N
RP4-533D7.3	ENST00000426289	Y	N
RP4-533D7.5	ENST00000452785	Y	N
TSPAN1	ENST00000372003	Y	Y
P3R3URF	ENST00000506599	Y	Y
POMGNT1	ENST00000371984	Y	Y
LURAP1	ENST00000371980	Y	Y
RAD54L	ENST00000371975	Y	Y
LRRC41	ENST00000617190	Y	Y
UQCRH	ENST00000311672	Y	Y
NSUN4	ENST00000474844	Y	Y
RP4-603I14.3	ENST00000457027	Y	N
FAAH	ENST00000243167	Y	Y
FAAHP1	ENST00000446499	Y	N
LINC01398	ENST00000634819	Y	N
DMBX1	ENST00000360032	Y	Y
TMEM275	ENST00000634804	Y	N
MKNK1-AS1	ENST00000657773	Y	N
KNCN	ENST00000481882	Y	Y
MKNK1	ENST00000371945	Y	Y
MOB3C	ENST00000319928	Y	N
ATPAF1	ENST00000574428	Y	N
NENFP1	ENST00000419476	Y	N
TEX38	ENST00000334122	Y	Y
EFCAB14-AS1	ENST00000442839	Y	N
EFCAB14	ENST00000371933	Y	Y
RP11-8J9.5	ENST00000419949	Y	N
CYP4B1	ENST00000371923	Y	Y
CYP4Z2P	ENST00000423332	Y	N
TUBAP8	ENST00000437364	Y	N
CYP4A11	ENST00000310638	Y	Y
CYP4A26P	ENST00000563017	Y	N
CYP4A43P	ENST00000568156	Y	N
CYP4A27P	ENST00000567218	Y	N
CYP4A44P	ENST00000569984	Y	N
CYP4X1	ENST00000371901	Y	Y
CYP4Z1	ENST00000334194	Y	Y
TUBAP9	ENST00000445574	Y	N
CYP4A22-AS1	ENST00000444042	Y	N
CYP4A22	ENST00000371891	Y	Y
MTND1P34	ENST00000438556	Y	N
LINC00853	ENST00000429328	Y	N
PDZK1IP1	ENST00000294338	Y	Y
TAL1	ENST00000294339	Y	N
RP1-18D14.7	ENST00000422216	Y	N
